ID_Firm_Affiliate,Link_Investor_Name_ID_fa,Date_Begin_fa,Date_End_fa,Link_FirmAffil_ID,Remarks_fa,Date entered_fa,LastModified_fa,UpdatedBy_fa
226,5215,,,1,,"07/05/23 00:00:00","07/05/23 15:38:27","jma"
227,2929,,,1,,"07/05/23 00:00:00","07/05/23 15:40:20","jma"
228,27209,,,1,,"07/05/23 00:00:00","07/05/23 15:42:55","jma"
229,7688,,,2,,"07/13/23 00:00:00","07/13/23 12:15:36","rtang"
230,27272,,,5,,"07/14/23 00:00:00","07/14/23 12:30:43","vlee"
231,27273,,,2,,"07/14/23 00:00:00","07/14/23 12:35:02","vlee"
232,27273,,,5,,"07/14/23 00:00:00","07/14/23 12:35:08","vlee"
233,15926,,,5,,"07/19/23 00:00:00","07/19/23 14:43:14","vlee"
234,23031,,,5,,"07/19/23 00:00:00","07/19/23 14:49:33","vlee"
235,17197,,,5,,"07/19/23 00:00:00","07/19/23 15:01:33","vlee"
237,27344,,,1,,"07/25/23 00:00:00","07/25/23 15:28:07","jma"
238,27345,,,1,,"07/25/23 00:00:00","07/25/23 15:31:55","jma"
239,5334,,,,,"07/25/23 00:00:00","07/25/23 15:43:56","jma"
240,23269,,,1,,"07/25/23 00:00:00","07/25/23 15:44:36","jma"
241,12292,,,1,,"07/25/23 00:00:00","07/25/23 15:46:06","jma"
242,2565,,,1,,"07/25/23 00:00:00","07/25/23 16:13:18","jma"
243,27349,,,1,,"07/25/23 00:00:00","07/25/23 16:15:43","jma"
244,27351,,,1,,"07/25/23 00:00:00","07/25/23 16:54:53","jma"
245,27371,,,5,,"07/28/23 00:00:00","07/28/23 15:05:50","vlee"
246,21167,,,1,,"07/28/23 00:00:00","07/28/23 17:25:29","vlee"
247,27373,,,1,,"07/28/23 00:00:00","07/28/23 19:03:34","vlee"
248,16969,,,5,,"08/01/23 00:00:00","08/01/23 16:43:57","vlee"
249,9259,,,5,,"08/01/23 00:00:00","08/01/23 16:49:29","vlee"
250,24234,,,1,,"08/01/23 00:00:00","08/01/23 16:50:06","vlee"
251,4821,,,1,,"08/01/23 00:00:00","08/01/23 16:56:58","vlee"
252,27401,,,5,,"08/01/23 00:00:00","08/01/23 17:06:47","vlee"
253,27522,,,5,,"08/21/23 00:00:00","08/21/23 12:23:48","vlee"
254,27523,,,2,,"08/21/23 00:00:00","08/21/23 12:29:21","vlee"
255,24255,,,5,,"08/21/23 00:00:00","08/21/23 12:57:34","vlee"
256,27525,,,5,,"08/21/23 00:00:00","08/21/23 14:12:08","vlee"
257,27083,,,5,,"08/21/23 00:00:00","04/24/24 17:29:19","hlo"
258,27528,,,5,,"08/21/23 00:00:00","08/21/23 14:37:11","vlee"
259,27529,,,5,,"08/21/23 00:00:00","08/21/23 14:41:28","vlee"
260,27530,,,5,,"08/21/23 00:00:00","08/21/23 14:46:22","vlee"
261,16397,,,1,,"08/23/23 00:00:00","08/23/23 16:39:23","sloo"
262,21160,,,5,,"08/23/23 00:00:00","08/23/23 17:33:55","sloo"
263,27578,"10/01/15 00:00:00",,8,,"08/23/23 00:00:00","08/23/23 17:59:22","hlo"
264,26119,"01/07/10 00:00:00",,1,,"08/23/23 00:00:00","08/23/23 18:04:51","hlo"
265,27579,"06/06/10 00:00:00",,5,,"08/23/23 00:00:00","08/23/23 18:18:10","hlo"
266,16105,,,1,,"08/24/23 00:00:00","08/24/23 12:17:53","jma"
267,17184,"11/18/19 00:00:00",,5,,"08/24/23 00:00:00","08/24/23 15:54:02","hlo"
268,3604,"10/22/10 00:00:00",,5,,"08/24/23 00:00:00","08/24/23 16:13:16","hlo"
269,16478,"01/01/95 00:00:00",,5,,"08/24/23 00:00:00","08/24/23 16:18:20","hlo"
270,27585,"01/01/18 00:00:00",,5,,"08/25/23 00:00:00","08/25/23 14:56:12","hlo"
271,15145,,,1,,"08/25/23 00:00:00","08/25/23 17:19:09","hlo"
272,27596,,,5,,"08/25/23 00:00:00","08/25/23 17:42:24","hlo"
273,24658,,,1,,"08/25/23 00:00:00","08/25/23 17:46:02","hlo"
274,27600,"03/01/21 00:00:00",,5,,"08/28/23 00:00:00","08/28/23 10:34:42","hlo"
275,26830,,,5,,"08/28/23 00:00:00","08/28/23 10:45:06","hlo"
276,17310,,,5,,"08/28/23 00:00:00","08/28/23 10:51:44","hlo"
277,27618,,,5,,"08/29/23 00:00:00","08/29/23 15:46:08","hlo"
278,15162,,,5,,"08/31/23 00:00:00","08/31/23 19:20:06","hlo"
279,2473,,,1,,"09/01/23 00:00:00","09/01/23 11:47:31","jma"
280,18911,,,1,,"09/01/23 00:00:00","09/01/23 13:41:31","hlo"
281,19056,,,1,,"09/01/23 00:00:00","09/01/23 16:56:23","rtang"
282,25646,,,2,,"09/04/23 00:00:00","09/04/23 11:49:18","hlo"
283,27690,,,1,,"09/04/23 00:00:00","09/04/23 14:04:44","hlo"
284,22024,,,5,,"09/04/23 00:00:00","09/04/23 18:19:01","hlo"
285,27761,,,5,,"09/13/23 00:00:00","09/13/23 11:27:02","vlee"
286,25682,,,2,,"09/13/23 00:00:00","09/13/23 17:41:17","vlee"
287,24102,,,5,,"09/18/23 00:00:00","09/18/23 14:37:46","blam"
288,27864,,,5,,"09/20/23 00:00:00","09/20/23 18:34:31","jma"
289,2561,,,5,,"09/20/23 00:00:00","09/20/23 18:37:16","jma"
290,27927,,,2,,"09/26/23 00:00:00","09/26/23 19:08:24","jma"
291,27996,,,2,,"10/06/23 00:00:00","10/06/23 10:58:13","blam"
292,4444,,,5,,"10/11/23 00:00:00","10/11/23 12:21:00","rtang"
293,23422,,,1,,"10/16/23 00:00:00","10/16/23 18:05:23","rtang"
294,28063,,,5,,"10/16/23 00:00:00","10/16/23 18:16:19","hlo"
295,28077,,,5,,"10/17/23 00:00:00","10/17/23 13:01:43","hlo"
296,14746,,,5,,"10/19/23 00:00:00","10/19/23 11:34:33","hlo"
297,25737,,,5,,"10/19/23 00:00:00","10/19/23 11:39:30","hlo"
298,28115,,,5,,"10/19/23 00:00:00","10/19/23 15:44:37","hlo"
299,28186,,,5,,"10/24/23 00:00:00","10/24/23 14:51:36","vlee"
300,5083,,,5,,"10/24/23 00:00:00","10/24/23 15:30:53","vlee"
301,10117,,,5,,"10/31/23 00:00:00","10/31/23 12:46:43","vlee"
302,2825,,,,,"11/13/23 00:00:00","11/13/23 16:53:16","jma"
303,28397,,,1,,"11/14/23 00:00:00","11/14/23 11:53:37","hlo"
304,16757,,,5,,"11/17/23 00:00:00","11/17/23 11:12:55","hlo"
305,14509,,,5,,"11/17/23 00:00:00","11/17/23 11:17:54","hlo"
306,28437,,,5,,"11/20/23 00:00:00","11/20/23 18:31:36","hlo"
307,24676,,,5,,"11/20/23 00:00:00","11/20/23 18:33:43","hlo"
308,28492,,,11,,"11/24/23 00:00:00","11/24/23 09:22:52","hlo"
309,27650,,,11,,"11/30/23 00:00:00","11/30/23 12:23:03","jkhaw"
310,8243,,,5,,"12/13/23 00:00:00","12/13/23 16:44:11","vlee"
311,20939,,,5,,"12/14/23 00:00:00","12/14/23 17:43:48","vlee"
312,24977,,,5,,"12/14/23 00:00:00","12/14/23 17:47:03","vlee"
313,28665,,,5,,"12/14/23 00:00:00","12/14/23 18:20:44","vlee"
314,28763,,,5,,"12/30/23 00:00:00","12/30/23 16:56:20","vlee"
315,28766,,,5,,"01/02/24 00:00:00","01/02/24 10:56:31","vlee"
316,18274,,,5,,"01/02/24 00:00:00","01/02/24 11:36:46","vlee"
317,28770,,,2,,"01/02/24 00:00:00","01/02/24 12:21:24","vlee"
318,28770,,,5,,"01/02/24 00:00:00","01/02/24 12:21:47","vlee"
319,28771,,,2,,"01/02/24 00:00:00","01/02/24 12:28:55","vlee"
320,28771,,,5,,"01/02/24 00:00:00","01/02/24 12:29:33","vlee"
321,28784,,,2,,"01/02/24 00:00:00","01/02/24 15:47:38","vlee"
322,28784,,,5,,"01/02/24 00:00:00","01/02/24 15:49:17","vlee"
323,28787,,,2,,"01/02/24 00:00:00","01/02/24 18:15:55","vlee"
324,28299,,,5,,"01/04/24 00:00:00","01/04/24 19:25:16","vlee"
325,28299,,,2,,"01/04/24 00:00:00","01/04/24 19:25:26","vlee"
326,4464,,,,,"01/09/24 00:00:00","01/09/24 09:54:37","bfowler"
327,14836,,,5,,"02/02/24 00:00:00","02/02/24 10:49:32","vlee"
328,28977,,,2,,"02/14/24 00:00:00","02/14/24 11:56:36","jma"
329,20951,,,5,,"02/15/24 00:00:00","02/15/24 16:58:19","vlee"
330,7686,,,5,,"02/16/24 00:00:00","02/16/24 15:12:28","vlee"
331,29013,,,1,,"02/16/24 00:00:00","02/16/24 15:17:08","vlee"
332,25436,,,5,,"02/20/24 00:00:00","02/20/24 12:48:31","vlee"
333,20229,"01/02/13 00:00:00",,1,,"03/01/24 00:00:00","03/01/24 08:28:26","hlo"
334,24411,,,11,,"03/01/24 00:00:00","03/01/24 09:15:07","hlo"
335,29386,,,5,,"03/29/24 00:00:00","03/29/24 20:28:08","vlee"
336,27501,,,5,,"03/29/24 00:00:00","03/29/24 20:31:08","vlee"
337,29394,,,2,,"04/03/24 00:00:00","04/03/24 14:34:49","jma"
338,29395,,,1,,"04/03/24 00:00:00","04/03/24 16:37:52","jma"
339,29399,,,2,,"04/05/24 00:00:00","04/05/24 10:46:05","vlee"
340,29399,,,5,,"04/05/24 00:00:00","04/05/24 10:46:11","vlee"
341,29401,,,5,,"04/05/24 00:00:00","04/05/24 11:16:40","vlee"
342,29412,,,5,,"04/06/24 00:00:00","04/06/24 13:16:19","vlee"
343,4930,,,5,,"04/06/24 00:00:00","04/06/24 16:30:41","vlee"
344,29422,,,5,,"04/06/24 00:00:00","04/06/24 16:47:15","vlee"
345,29437,,,5,,"04/07/24 00:00:00","04/07/24 13:34:18","vlee"
346,29441,,,5,,"04/07/24 00:00:00","04/07/24 14:27:19","vlee"
347,29466,,,5,,"04/08/24 00:00:00","04/08/24 16:54:10","hlo"
348,29473,,,5,,"04/09/24 00:00:00","04/09/24 17:30:26","vlee"
349,29477,"12/22/15 00:00:00",,5,,"04/10/24 00:00:00","04/10/24 15:50:17","hlo"
350,29506,,,5,,"04/12/24 00:00:00","04/12/24 18:44:02","rtang"
351,29540,,,5,,"04/16/24 00:00:00","04/16/24 21:58:46","atsai"
352,29548,,,5,,"04/17/24 00:00:00","04/17/24 11:03:22","atsai"
353,29629,,,5,,"04/18/24 00:00:00","04/18/24 21:21:28","atsai"
354,3724,,,5,,"04/19/24 00:00:00","04/19/24 11:35:41","vlee"
355,29642,,,5,,"04/19/24 00:00:00","04/19/24 13:34:30","atsai"
356,25973,,,5,,"04/21/24 00:00:00","04/21/24 23:56:11","atsai"
357,29670,,,5,,"04/22/24 00:00:00","04/22/24 11:06:57","atsai"
358,27538,,,5,,"04/23/24 00:00:00","04/23/24 12:22:59","vlee"
359,29694,,,2,,"04/23/24 00:00:00","04/23/24 12:34:06","vlee"
360,29704,,,5,,"04/23/24 00:00:00","04/23/24 17:51:18","atsai"
361,23686,,,5,,"04/23/24 00:00:00","04/23/24 21:47:50","hlo"
362,29714,,,5,,"04/24/24 00:00:00","04/24/24 10:38:04","atsai"
363,29715,,,5,,"04/24/24 00:00:00","04/24/24 10:59:31","atsai"
364,29438,,,5,,"04/24/24 00:00:00","04/24/24 14:14:36","hlo"
365,20926,,,1,,"04/24/24 00:00:00","04/24/24 17:32:33","hlo"
366,29743,,,1,,"04/25/24 00:00:00","04/25/24 18:41:28","hlo"
367,20849,,,5,,"04/25/24 00:00:00","04/25/24 19:36:08","hlo"
368,29744,,,5,,"04/25/24 00:00:00","04/25/24 19:40:00","hlo"
369,29787,,,11,,"04/30/24 00:00:00","04/30/24 01:17:31","jkhaw"
370,29807,,,5,,"04/30/24 00:00:00","04/30/24 20:31:20","vlee"
371,29810,,,2,,"05/02/24 00:00:00","05/02/24 14:47:21","vlee"
372,29835,,,5,,"05/06/24 00:00:00","05/06/24 10:09:54","hlo"
373,29839,,,5,,"05/06/24 00:00:00","05/06/24 14:59:47","hlo"
374,29847,,,5,,"05/06/24 00:00:00","05/06/24 16:43:52","hlo"
375,29857,,,5,,"05/06/24 00:00:00","05/06/24 18:31:45","hlo"
376,29861,,,5,,"05/06/24 00:00:00","05/06/24 19:40:17","hlo"
377,29862,,,5,,"05/06/24 00:00:00","05/06/24 19:45:14","hlo"
378,7576,,,5,,"05/07/24 00:00:00","05/07/24 17:32:39","hlo"
379,8928,,,5,,"05/08/24 00:00:00","05/08/24 18:07:22","vlee"
380,29897,,,5,,"05/08/24 00:00:00","05/08/24 18:12:50","vlee"
381,29898,,,5,,"05/08/24 00:00:00","05/08/24 18:16:26","vlee"
382,29906,,,5,,"05/09/24 00:00:00","05/09/24 17:51:15","vlee"
383,29432,,,5,,"05/13/24 00:00:00","05/13/24 10:05:38","vlee"
384,29933,,,11,,"05/13/24 00:00:00","05/13/24 16:20:51","sloo"
385,29945,,,5,,"05/14/24 00:00:00","05/14/24 18:34:12","vlee"
386,29976,,,5,,"05/17/24 00:00:00","05/17/24 17:15:34","vlee"
387,30070,,,5,,"05/29/24 00:00:00","05/29/24 18:53:30","vlee"
388,30168,,,5,,"06/11/24 00:00:00","06/11/24 21:08:54","atsai"
389,30194,,,5,,"06/13/24 00:00:00","06/13/24 22:04:51","atsai"
390,30199,,,5,,"06/14/24 00:00:00","06/14/24 10:46:48","atsai"
391,30251,,,5,,"06/18/24 00:00:00","06/18/24 22:24:19","atsai"
392,30372,,,5,,"06/26/24 00:00:00","06/26/24 22:37:34","atsai"
393,30403,,,5,,"06/27/24 00:00:00","06/27/24 15:08:03","vlee"
394,30419,,,5,,"06/27/24 00:00:00","06/27/24 18:28:35","vlee"
395,30421,,,5,,"06/27/24 00:00:00","06/27/24 18:45:39","vlee"
396,30425,,,5,,"06/27/24 00:00:00","06/27/24 19:55:53","atsai"
397,30430,,,5,,"06/27/24 00:00:00","06/27/24 20:19:07","atsai"
398,30437,,,5,,"06/27/24 00:00:00","06/27/24 21:11:19","atsai"
399,30544,,,2,,"07/05/24 00:00:00","07/05/24 18:06:09","jma"
400,14636,,,5,,"07/11/24 00:00:00","07/11/24 16:09:05","rtang"
401,23041,,,1,,"07/11/24 00:00:00","07/11/24 16:11:32","rtang"
402,23041,,,9,,"07/11/24 00:00:00","07/11/24 16:11:38","rtang"
403,30602,,,1,,"07/16/24 00:00:00","07/16/24 16:58:31","jma"
404,30603,,,5,,"07/16/24 00:00:00","07/16/24 17:29:51","vlee"
405,27544,,,5,,"07/22/24 00:00:00","07/22/24 18:39:26","hlo"
406,4362,,,5,,"07/23/24 00:00:00","07/23/24 18:02:51","hlo"
407,7614,,,5,,"08/02/24 00:00:00","08/02/24 13:48:46","vlee"
408,30748,,,11,,"08/05/24 00:00:00","08/05/24 14:03:36","hlo"
409,30756,,,5,,"08/05/24 00:00:00","08/05/24 16:47:33","vlee"
410,26536,,,5,,"08/08/24 00:00:00","08/08/24 15:20:09","vlee"
411,30835,,,,,"08/15/24 00:00:00","08/15/24 18:01:53","jma"
412,31071,,,5,,"09/02/24 00:00:00","09/02/24 19:17:25","vlee"
413,31116,,,5,,"09/06/24 00:00:00","09/06/24 15:37:43","vlee"
414,16176,,,5,,"09/11/24 00:00:00","09/11/24 18:05:47","rtang"
415,23233,,,1,,"09/12/24 00:00:00","09/12/24 13:01:01","rtang"
416,31231,,,11,,"09/13/24 00:00:00","09/13/24 17:30:11","hlo"
417,31266,,,5,,"09/20/24 00:00:00","09/20/24 15:31:10","vlee"
418,31273,,,5,,"09/23/24 00:00:00","09/23/24 12:08:50","vlee"
419,31338,,,5,,"09/25/24 00:00:00","09/25/24 16:17:18","vlee"
420,31384,,,5,,"09/27/24 00:00:00","09/27/24 14:47:37","vlee"
421,31600,,,5,,"10/29/24 00:00:00","10/29/24 15:11:44","vlee"
422,31681,,,,,"11/08/24 00:00:00","11/08/24 10:18:24","jma"
423,31482,,,5,,"11/08/24 00:00:00","11/08/24 16:42:35","vlee"
424,24248,,,5,,"11/11/24 00:00:00","11/11/24 16:05:07","vlee"
425,31708,,,5,,"11/11/24 00:00:00","11/11/24 16:08:34","vlee"
426,31104,,,5,,"11/21/24 00:00:00","11/21/24 18:08:08","vlee"
427,31802,,,5,,"11/21/24 00:00:00","11/21/24 18:09:28","vlee"
428,28402,,,5,,"11/25/24 00:00:00","11/25/24 12:02:02","vlee"
429,2071,,,5,,"12/05/24 00:00:00","12/05/24 11:09:27","rtang"
430,31980,,,1,,"12/05/24 00:00:00","12/05/24 14:48:33","vlee"
431,32048,,,2,,"12/18/24 00:00:00","12/18/24 15:36:56","vlee"
432,32059,,,5,,"12/19/24 00:00:00","12/19/24 17:18:25","vlee"
433,22364,,,5,,"01/13/25 00:00:00","01/13/25 16:08:49","hlo"
434,32188,,,5,,"01/16/25 00:00:00","01/16/25 14:19:31","vlee"
435,32237,,,5,,"01/23/25 00:00:00","01/23/25 16:39:40","vlee"
437,32402,,,5,,"02/13/25 00:00:00","02/13/25 14:36:15","vlee"
438,32403,,,5,,"02/13/25 00:00:00","02/13/25 14:42:52","vlee"
439,32418,,,5,,"02/14/25 00:00:00","02/14/25 11:53:24","vlee"
440,32420,,,5,,"02/14/25 00:00:00","02/14/25 11:56:22","vlee"
441,32442,,,5,,"02/18/25 00:00:00","02/18/25 12:45:21","vlee"
443,32494,,,5,,"02/24/25 00:00:00","02/24/25 12:01:25","vlee"
444,32632,,,5,,"03/06/25 00:00:00","03/06/25 12:24:49","vlee"
445,32648,,,5,,"03/10/25 00:00:00","03/10/25 18:02:34","vlee"
446,32651,,,5,,"03/11/25 00:00:00","03/11/25 12:15:37","hlo"
447,32774,,,5,,"03/26/25 00:00:00","03/26/25 10:50:12","vlee"
448,32775,,,5,,"03/26/25 00:00:00","03/26/25 10:52:17","vlee"
