ID_Industry,Macro Industry,Industry,Sub-Industry,Ranking of Sub-Industry in MsAccess,Displayed Industry in Databank Level 1,Ranking of Industry in Databank level 1,Displayed Industry in Databank Level 2,Ranking of Industry in Databank level 2,(Old 20110803) Macro Industry,(Old 20110803) Industry,(Old 20110803) Sub-Industry,show_in_msaccess_menu_investmentdb,show_in_msaccess_menu_divestdb
1,"Industrial Manufacturing Goods","0100 - Aerospace & Defence","0101 - Aerospace",60101,"Industrial Manufacturing Goods",6,"Aerospace & Defence",1,"Industrial Manufacturing Goods","A. Aerospace & Defence","A.1 Aerospace",1,0
2,"Industrial Manufacturing Goods","0100 - Aerospace & Defence","0102 - Defence",60102,"Industrial Manufacturing Goods",6,"Aerospace & Defence",1,"Industrial Manufacturing Goods","A. Aerospace & Defence","A.2 Defence",1,0
3,"Industrial Manufacturing Goods","0100 - Aerospace & Defence","0180 - Others",60180,"Industrial Manufacturing Goods",6,"Aerospace & Defence",1,"Industrial Manufacturing Goods","A. Aerospace & Defence","A.3 Others",1,0
4,"Industrial Manufacturing Goods","0200 - Automobiles","0201 - Automobiles",60201,"Industrial Manufacturing Goods",6,"Automobiles",2,"Industrial Manufacturing Goods","B. Automobiles","B.1 Automobiles",1,0
5,"Industrial Manufacturing Goods","0200 - Automobiles","0202 - Auto Parts",60202,"Industrial Manufacturing Goods",6,"Automobiles",2,"Industrial Manufacturing Goods","B. Automobiles","B.2 Auto Parts",1,0
6,"Industrial Manufacturing Goods","0200 - Automobiles","0203 - Tyres & Rubber",60203,"Industrial Manufacturing Goods",6,"Automobiles",2,"Industrial Manufacturing Goods","B. Automobiles","B.3 Tyres & Rubber",1,0
7,"Industrial Manufacturing Goods","0200 - Automobiles","0280 - Others",60280,"Industrial Manufacturing Goods",6,"Automobiles",2,"Industrial Manufacturing Goods","B. Automobiles","B.4 Others",1,0
8,"Banking & Finance","0300 - Banking/Investment & Finance","0301 - Banks",10101,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.1 Banks",1,0
9,"Banking & Finance","0300 - Banking/Investment & Finance","0302 - Asset Managers",10102,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.2 Asset Managers",1,0
10,"Banking & Finance","0300 - Banking/Investment & Finance","0303 - Consumer Finance",10103,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.3 Consumer Finance",1,0
11,"Banking & Finance","0300 - Banking/Investment & Finance","0304 - Investment Banks",10104,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.4 Investment Banks",1,0
12,"Banking & Finance","0300 - Banking/Investment & Finance","0305 - Mortgage Finance",10105,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.5 Mortgage Finance",1,0
13,"Banking & Finance","0300 - Banking/Investment & Finance","0306 - Currency Funds",10106,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.6 Currency Funds",1,0
14,"Banking & Finance","0300 - Banking/Investment & Finance","0307 - Securities/Investment Companies",10107,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.7 Securities/Investment Companies",1,0
15,"Banking & Finance","0300 - Banking/Investment & Finance","0308 - Venture & Development Capital",10108,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.8 Venture & Development Capital",1,0
16,"Banking & Finance","0300 - Banking/Investment & Finance","0380 - Others",10180,"Banking & Finance",1,"Banking/Investment & Finance",1,"Banking and Finance","C. Banking/Investment And Finance","C.9 Others",1,0
17,"Food & Beverage","0400 - Food & Beverage","0401 - Beverages & Softdrink",40101,"Food & Beverages",4,"Food & Beverages",1,"Food and Beverage","D. Food and Beverages","D.1 Beverages & Softdrink",1,0
18,"Food & Beverage","0400 - Food & Beverage","0402 - Agricultural/Marine Products",40102,"Food & Beverages",4,"Food & Beverages",1,"Food and Beverage","D. Food and Beverages","D.2 Agricultural/Marine Products",1,0
19,"Food & Beverage","0400 - Food & Beverage","0403 - Food Processors",40103,"Food & Beverages",4,"Food & Beverages",1,"Food and Beverage","D. Food and Beverages","D.3 Food Processors",1,0
20,"Food & Beverage","0400 - Food & Beverage","0480 - Others",40180,"Food & Beverages",4,"Food & Beverages",1,"Food and Beverage","D. Food and Beverages","D.4 Others",1,0
21,"Industrial Manufacturing Goods","0500 - Chemicals","0501 - Chemicals",60301,"Industrial Manufacturing Goods",6,"Chemicals",3,"Industrial Manufacturing Goods","E. Chemicals","E.1 Chemicals",1,0
22,"Industrial Manufacturing Goods","0500 - Chemicals","0580 - Others",60380,"Industrial Manufacturing Goods",6,"Chemicals",3,"Industrial Manufacturing Goods","E. Chemicals","E.2 Others",1,0
23,"Real Estate","0600 - Building & Construction","0601 - Builders Merchants",100101,"Real Estate",10,"Building & Construction",1,"Construction","F. Building & Construction Materials","F.1 Builders",1,0
25,"Industrial Manufacturing Goods","2700 - Industrial Materials","2703 - Building & Construction Materials",60703,"Industrial Manufacturing Goods",6,"Industrial Materials",7,"Construction","F. Building & Construction Materials","F.2 Building & Construction Materials",1,0
26,"Real Estate","0600 - Building & Construction","0603 - House Building",100103,"Real Estate",10,"Building & Construction",1,"Construction","F. Building & Construction Materials","F.3 House Building",1,0
27,"Real Estate","0600 - Building & Construction","0680 - Others",100180,"Real Estate",10,"Building & Construction",1,"Construction","F. Building & Construction Materials","F.4 Others",1,0
28,"Consumer Goods","0700 - Distribution & Packaging","0701 - Distributors of Industrial Components & Equipment",20101,"Consumer Goods",2,"Distribution & Packaging",1,"Consumer Goods","G. Distribution And Packaging","G.1 Distributors of Industrial Components & Equipment",1,0
29,"Consumer Goods","0700 - Distribution & Packaging","0702 - Vehicle Distribution",20102,"Consumer Goods",2,"Distribution & Packaging",1,"Consumer Goods","G. Distribution And Packaging","G.2 Vehicle Distribution",1,0
30,"Consumer Goods","0700 - Distribution & Packaging","0703 - Distributors - Other",20103,"Consumer Goods",2,"Distribution & Packaging",1,"Consumer Goods","G. Distribution And Packaging","G.3 Distributors - Other",1,0
31,"Consumer Goods","0700 - Distribution & Packaging","0704 - Packaging",20104,"Consumer Goods",2,"Distribution & Packaging",1,"Consumer Goods","G. Distribution And Packaging","G.4 Packaging",1,0
32,"Consumer Goods","0700 - Distribution & Packaging","0705 - Distribution",20105,"Consumer Goods",2,"Distribution & Packaging",1,"Consumer Goods","G. Distribution And Packaging","G.5 Distribution",1,0
33,"Consumer Goods","0700 - Distribution & Packaging","0706 - Trading",20106,"Consumer Goods",2,"Distribution & Packaging",1,"Consumer Goods","G. Distribution And Packaging","G.6 Trading",1,0
34,"Consumer Goods","0700 - Distribution & Packaging","0780 - Others",20180,"Consumer Goods",2,"Distribution & Packaging",1,"Consumer Goods","G. Distribution And Packaging","G.7 Others",1,0
35,"Industrial Manufacturing Goods","0800 - Diversified","0801 - Diversified",60401,"Industrial Manufacturing Goods",6,"Diversified",4,"Industrial Manufacturing Goods","H. Diversified","H.1 Diversified",1,0
36,"Industrial Manufacturing Goods","0800 - Diversified","0880 - Others",60480,"Industrial Manufacturing Goods",6,"Diversified",4,"Industrial Manufacturing Goods","H. Diversified","H.2 Others",1,0
37,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1807 - Audio-Visual Consumer Products",20207,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Industrial Manufacturing Goods","I. Electronic & Electrical Eqptmt","I.1 Audio-Visual Consumer Products",1,0
38,"Industrial Manufacturing Goods","0900 - Electronic & Electrical Eqptmt","0902 - Electrical Equipment",60501,"Industrial Manufacturing Goods",6,"Electronic & Electrical Equiptment",5,"Industrial Manufacturing Goods","I. Electronic & Electrical Eqptmt","I.2 Electrical Equipment",1,0
39,"Industrial Manufacturing Goods","0900 - Electronic & Electrical Eqptmt","0903 - Electronic Equipment & Parts",60502,"Industrial Manufacturing Goods",6,"Electronic & Electrical Equiptment",5,"Industrial Manufacturing Goods","I. Electronic & Electrical Eqptmt","I.3 Electronic Equipment & Parts",1,0
40,"Industrial Manufacturing Goods","0900 - Electronic & Electrical Eqptmt","0980 - Others",60580,"Industrial Manufacturing Goods",6,"Electronic & Electrical Equiptment",5,"Industrial Manufacturing Goods","I. Electronic & Electrical Eqptmt","I.4 Others",1,0
41,"Industrial Manufacturing Goods","1000 - Engineering & Machinery","1001 - Commercial Vehicles & Trucks",60601,"Industrial Manufacturing Goods",6,"Engineering & Machinery",6,"Industrial Manufacturing Goods","J. Engineering & Machinery","J.1 Commercial Vehicles & Trucks",1,0
42,"Industrial Manufacturing Goods","1000 - Engineering & Machinery","1002 - Engineering  Contractors",60602,"Industrial Manufacturing Goods",6,"Engineering & Machinery",6,"Industrial Manufacturing Goods","J. Engineering & Machinery","J.2 Engineering  Contractors",1,0
43,"Industrial Manufacturing Goods","1000 - Engineering & Machinery","1003 - Engineering Fabricators",60603,"Industrial Manufacturing Goods",6,"Engineering & Machinery",6,"Industrial Manufacturing Goods","J. Engineering & Machinery","J.3 Engineering Fabricators",1,0
44,"Industrial Manufacturing Goods","1000 - Engineering & Machinery","1004 - Engineering - General",60604,"Industrial Manufacturing Goods",6,"Engineering & Machinery",6,"Industrial Manufacturing Goods","J. Engineering & Machinery","J.4 Engineering - General",1,0
45,"Industrial Manufacturing Goods","1000 - Engineering & Machinery","1080 - Others",60680,"Industrial Manufacturing Goods",6,"Engineering & Machinery",6,"Industrial Manufacturing Goods","J. Engineering & Machinery","J.5 Others",1,0
46,"Energy/Natural Resources","2800 - Forestry & Paper","2801 - Forestry",30101,"Energy/Natural Resources",3,"Forestry & Paper",1,"Energy/Natural Resources","K. Forestry & Paper","K.1 Forestry",1,0
47,"Energy/Natural Resources","2800 - Forestry & Paper","2802 - Paper",30102,"Energy/Natural Resources",3,"Forestry & Paper",1,"Energy/Natural Resources","K. Forestry & Paper","K.2 Paper",1,0
48,"Energy/Natural Resources","2800 - Forestry & Paper","2880 - Others",30180,"Energy/Natural Resources",3,"Forestry & Paper",1,"Energy/Natural Resources","K. Forestry & Paper","K.3 Others",1,0
49,"Healthcare","1100 - Healthcare Equipment & Services","1101 - Health Maintenance Organisations",50101,"Healthcare",5,"Healthcare Equipment & Services",1,"Healthcare","L. Healthcare","L.1 Health Maintenance Organisations",1,0
50,"Healthcare","1100 - Healthcare Equipment & Services","1102 - Hospital Management & Long Term Care",50102,"Healthcare",5,"Healthcare Equipment & Services",1,"Healthcare","L. Healthcare","L.2 Hospital Management & Long Term Care",1,0
51,"Healthcare","1100 - Healthcare Equipment & Services","1103 - Medical Equipment & Supplies",50103,"Healthcare",5,"Healthcare Equipment & Services",1,"Healthcare","L. Healthcare","L.3 Medical Equipment & Supplies",1,0
52,"Healthcare","1200 - Pharmaceuticals & Biotechnology","1201 - Pharmaceuticals",50201,"Healthcare",5,"Pharmaceuticals & Biotechnology",2,"Healthcare","L. Healthcare","L.4 Pharmaceuticals",1,0
53,"Healthcare","1200 - Pharmaceuticals & Biotechnology","1202 - Biotechnology/ Biopharmaceutical",50202,"Healthcare",5,"Pharmaceuticals & Biotechnology",2,"Healthcare","L. Healthcare","L.5 Biotechnology/ Biopharmaceutical",1,0
54,"Healthcare","1200 - Pharmaceuticals & Biotechnology","1280 - Others",50280,"Healthcare",5,"Pharmaceuticals & Biotechnology",2,"Healthcare","L. Healthcare","L.6 Others",1,0
55,"IT","1300 - Information Technology","1301 - Hardware",70101,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.1 Hardware",1,0
56,"IT","1300 - Information Technology","1302 - Semiconductors",70102,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.2 Semiconductors",1,0
57,"IT","1300 - Information Technology","1303 - Network Management Solutions and Telecommunications Equipment",70103,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.3 Network Management Solutions and Telecommunications Equipment",1,0
58,"IT","1300 - Information Technology","1304 - Software and Services",70104,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.4 Software and Services",1,0
59,,,"To be DELETED.  Do NOT choose this item. - 13xxx Internet - B2B",9999999,"IT & Telecom",9,"Information Technology",1,"IT & Telecom","M. Information Technology","M.5 Internet - B2B",0,0
60,,,"To be DELETED.  Do NOT choose this item. - 13xxx Internet - B2C",9999999,"IT & Telecom",9,"Information Technology",1,"IT & Telecom","M. Information Technology","M.6 Internet - B2C",0,0
61,,,"To be DELETED.  Do NOT choose this item. - 13xxx Internet - Stock Trading",9999999,"IT & Telecom",9,"Information Technology",1,"IT & Telecom","M. Information Technology","M.7 Internet - Stock Trading",0,0
62,"IT","1300 - Information Technology","1305 - Internet - Others",70105,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.8 Internet - Others",1,0
63,"IT","1300 - Information Technology","1380 - Others",70180,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.9 Others",1,0
64,,,"To be DELETED.  Do NOT choose this item. - 13xxx Information Technology - 1306 BPO",9999999,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.10 BPO",0,0
65,"IT","1300 - Information Technology","1307 - Internet - SNS",70106,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.11 SNS",1,0
66,"IT","1300 - Information Technology","1308 - Internet - Online Gaming",70107,"IT",7,"Information Technology",1,"IT & Telecom","M. Information Technology","M.12 Online Gaming",1,0
67,"Banking & Finance","1400 - Insurance","1401 - Life Assurance",10201,"Banking & Finance",1,"Insurance",2,"Banking and Finance","N. Insurance","N.1 Life Assurance",1,0
68,"Banking & Finance","1400 - Insurance","1402 - Insurance Brokers",10203,"Banking & Finance",1,"Insurance",2,"Banking and Finance","N. Insurance","N.2 Insurance Brokers",1,0
69,"Banking & Finance","1400 - Insurance","1403 - Insurance  Non-Life",10204,"Banking & Finance",1,"Insurance",2,"Banking and Finance","N. Insurance","N.3 Insurance  Non-Life",1,0
70,"Banking & Finance","1400 - Insurance","1404 - Re-insurance",10205,"Banking & Finance",1,"Insurance",2,"Banking and Finance","N. Insurance","N.4 Re-insurance",1,0
