ID_Industry,Macro Industry,Industry,Sub-Industry,Ranking of Sub-Industry in MsAccess,Displayed Industry in Databank Level 1,Ranking of Industry in Databank level 1,Displayed Industry in Databank Level 2,Ranking of Industry in Databank level 2,(Old 20110803) Macro Industry,(Old 20110803) Industry,(Old 20110803) Sub-Industry,show_in_msaccess_menu_investmentdb,show_in_msaccess_menu_divestdb
71,"Banking & Finance","1400 - Insurance","1480 - Others",10280,"Banking & Finance",1,"Insurance",2,"Banking and Finance","N. Insurance","N.5 Others",1,0
72,"Media & Entertainment","1500 - Leisure/Entertainment & Hotels","1501 - Gaming",90201,"Media & Entertainment",9,"Leisure/Entertainment & Hotels",1,"Services","O. Leisure/Entertainment & Hotels","O.1 Gaming",1,0
73,"Media & Entertainment","1500 - Leisure/Entertainment & Hotels","1502 - Home Entertainment",90202,"Media & Entertainment",9,"Leisure/Entertainment & Hotels",1,"Services","O. Leisure/Entertainment & Hotels","O.2 Home Entertainment",1,0
74,"Media & Entertainment","1500 - Leisure/Entertainment & Hotels","1503 - Hotels",90203,"Media & Entertainment",9,"Leisure/Entertainment & Hotels",1,"Services","O. Leisure/Entertainment & Hotels","O.3 Hotels",1,0
75,"Media & Entertainment","1500 - Leisure/Entertainment & Hotels","1504 - Leisure Facilities",90204,"Media & Entertainment",9,"Leisure/Entertainment & Hotels",1,"Services","O. Leisure/Entertainment & Hotels","O.4 Leisure Facilities",1,0
76,"Media & Entertainment","1500 - Leisure/Entertainment & Hotels","1580 - Others",90280,"Media & Entertainment",9,"Leisure/Entertainment & Hotels",1,"Services","O. Leisure/Entertainment & Hotels","O.5 Others",1,0
77,"Media & Entertainment","1500 - Leisure/Entertainment & Hotels","1505 - Tours and Travel",90205,"Media & Entertainment",9,"Leisure/Entertainment & Hotels",1,"Services","O. Leisure/Entertainment & Hotels","O.6 Tours and Travel",1,0
78,"Media & Entertainment","1600 - Media & Photography","1601 - Broadcasting Contractors",90101,"Media & Entertainment",9,"Media & Photography",2,"Media","P. Media & Photography","P.1 Broadcasting Contractors",1,0
79,"Media & Entertainment","1600 - Media & Photography","1602 - Cable & Satellite",90102,"Media & Entertainment",9,"Media & Photography",2,"Media","P. Media & Photography","P.2 Cable & Satellite",1,0
80,"Media & Entertainment","1600 - Media & Photography","1603 - Cinema/Movie/Television",90103,"Media & Entertainment",9,"Media & Photography",2,"Media","P. Media & Photography","P.3 Cinema/Movie/Television",1,0
81,"Media & Entertainment","1600 - Media & Photography","1604 - Media Agencies",90104,"Media & Entertainment",9,"Media & Photography",2,"Media","P. Media & Photography","P.4 Media Agencies",1,0
82,"Media & Entertainment","1600 - Media & Photography","1605 - Photography",90105,"Media & Entertainment",9,"Media & Photography",2,"Media","P. Media & Photography","P.5 Photography",1,0
83,"Media & Entertainment","1600 - Media & Photography","1606 - Publishing & Printing",90106,"Media & Entertainment",9,"Media & Photography",2,"Media","P. Media & Photography","P.6 Publishing & Printing",1,0
84,"Media & Entertainment","1600 - Media & Photography","1680 - Others",90180,"Media & Entertainment",9,"Media & Photography",2,"Media","P. Media & Photography","P.7 Others",1,0
85,"Energy/Natural Resources","1700 - Metals, Oil & Gas","1701 - Gold",30201,"Energy/Natural Resources",3,"Metals, Oil & Gas",2,"Energy/Natural Resources","Q. Metals And Oil & Gas","Q.1 Gold",1,0
86,"Energy/Natural Resources","1700 - Metals, Oil & Gas","1702 - Mining Finance",30202,"Energy/Natural Resources",3,"Metals, Oil & Gas",2,"Energy/Natural Resources","Q. Metals And Oil & Gas","Q.2 Mining Finance",1,0
87,"Energy/Natural Resources","1700 - Metals, Oil & Gas","1703 - Other Mineral Extractors & Mines",30203,"Energy/Natural Resources",3,"Metals, Oil & Gas",2,"Energy/Natural Resources","Q. Metals And Oil & Gas","Q.3 Other Mineral Extractors & Mines",1,0
88,"Energy/Natural Resources","1700 - Metals, Oil & Gas","1704 - Oil & Gas",30204,"Energy/Natural Resources",3,"Metals, Oil & Gas",2,"Energy/Natural Resources","Q. Metals And Oil & Gas","Q.4 Oil & Gas",1,0
89,"Energy/Natural Resources","1700 - Metals, Oil & Gas","1705 - Non-Ferrous Metals",30205,"Energy/Natural Resources",3,"Metals, Oil & Gas",2,"Energy/Natural Resources","Q. Metals And Oil & Gas","Q.5 Non-Ferrous Metals",1,0
90,"Energy/Natural Resources","1700 - Metals, Oil & Gas","1706 - Iron and Steel",30206,"Energy/Natural Resources",3,"Metals, Oil & Gas",2,"Energy/Natural Resources","Q. Metals And Oil & Gas","Q.6 Iron and Steel",1,0
91,"Energy/Natural Resources","1700 - Metals, Oil & Gas","1780 - Others",30280,"Energy/Natural Resources",3,"Metals, Oil & Gas",2,"Energy/Natural Resources","Q. Metals And Oil & Gas","Q.7 Others",1,0
92,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1801 - Personal Care",20201,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Consumer Goods","R. Personal and Household Goods & Textiles","R.1 Personal Care",1,0
93,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1802 - Clothing & Footwear",20202,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Consumer Goods","R. Personal and Household Goods & Textiles","R.2 Clothing & Footwear",1,0
94,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1803 - Furnishings & Floor Coverings",20203,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Consumer Goods","R. Personal and Household Goods & Textiles","R.3 Furnishings & Floor Coverings",1,0
95,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1804 - Household Appliances & Housewares",20204,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Consumer Goods","R. Personal and Household Goods & Textiles","R.4 Household Appliances & Housewares",1,0
96,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1805 - Leisure Products (incl. Toys)",20205,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Consumer Goods","R. Personal and Household Goods & Textiles","R.5 Leisure Products (incl. Toys)",1,0
97,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1806 - Textiles & Leather Goods",20206,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Consumer Goods","R. Personal and Household Goods & Textiles","R.6 Textiles & Leather Goods",1,0
98,"Consumer Goods","1800 - Personal, Household Goods & Textiles","1880 - Others",20280,"Consumer Goods",2,"Personal, Household Goods & Textiles",2,"Consumer Goods","R. Personal and Household Goods & Textiles","R.7 Others",1,0
99,"Real Estate","1900 - Real Estate","1901 - Real Estate Holding & Development",100201,"Real Estate",10,"Real Estate",2,"Construction","S. Real Estate","S.1 Real Estate Holding & Development",1,0
100,"Services","2200 - Services","2211 - Property Agencies",120111,"Services",11,"Services",2,"Construction","S. Real Estate","S.2 Property Agencies",1,0
101,"Real Estate","1900 - Real Estate","1903 - Real Estate Investment Trusts",100202,"Real Estate",10,"Real Estate",2,"Construction","S. Real Estate","S.3 Real Estate Investment Trusts",1,0
102,"Services","2200 - Services","2212 - Property Management",120112,"Services",11,"Services",2,"Construction","S. Real Estate","S.4 Property Management",1,0
103,"Real Estate","1900 - Real Estate","1980 - Others",100280,"Real Estate",10,"Real Estate",2,"Construction","S. Real Estate","S.4 Others",1,0
104,"Food & Beverage","2000 - Restaurants & Pubs","2001 - Restaurants & Pubs",40201,"Food & Beverages",4,"Restaurants & Pubs",2,"Food and Beverage","T. Restaurants and Pubs","T.1 Restaurants and Pubs",1,0
105,"Food & Beverage","2000 - Restaurants & Pubs","2080 - Others",40202,"Food & Beverages",4,"Restaurants & Pubs",2,"Food and Beverage","T. Restaurants and Pubs","T.2 Others",1,0
106,"Consumer Goods","2100 - Retailers","2101 - Discount/Super Stores and Supermarkets",20301,"Consumer Goods",2,"Retailers",3,"Consumer Goods","U. Retailers","U.1 Discount/Super Stores and Supermarkets",1,0
107,"Consumer Goods","2100 - Retailers","2102 - Retailers - Soft Goods",20302,"Consumer Goods",2,"Retailers",3,"Consumer Goods","U. Retailers","U.2 Retailers - Soft Goods",1,0
108,"Consumer Goods","2100 - Retailers","2103 - Retailers - Hardlines",20303,"Consumer Goods",2,"Retailers",3,"Consumer Goods","U. Retailers","U.3 Retailers - Hardlines",1,0
109,"Consumer Goods","2100 - Retailers","2180 - Others",20380,"Consumer Goods",2,"Retailers",3,"Consumer Goods","U. Retailers","U.4 Others",1,0
110,"Services","2200 - Services","2201 - Business Support Services",120101,"Services",11,"Services",2,"Services","V. Services","V.1 Business Support Services",1,0
111,"Services","2200 - Services","2202 - Education/ Business Training & Employment Agencies",120102,"Services",11,"Services",2,"Services","V. Services","V.2 Education/ Business Training & Employment Agencies",1,0
112,"Services","2200 - Services","2203 - Environmental Control",120103,"Services",11,"Services",2,"Services","V. Services","V.3 Environmental Control",1,0
113,"Services","2200 - Services","2204 - Funerals & Cemeteries",120104,"Services",11,"Services",2,"Services","V. Services","V.4 Funerals & Cemeteries",1,0
114,"Services","2200 - Services","2205 - Laundries & Cleaners",120105,"Services",11,"Services",2,"Services","V. Services","V.5 Laundries & Cleaners",1,0
115,"Services","2200 - Services","2206 - Security & Alarm Services",120106,"Services",11,"Services",2,"Services","V. Services","V.6 Security & Alarm Services",1,0
116,"Services","2200 - Services","2280 - Others",120180,"Services",11,"Services",2,"Services","V. Services","V.7 Others",1,0
117,"Services","2200 - Services","2207 - BPO",120107,"Services",11,"Services",2,"Services","V. Services","V.8 BPO",1,0
118,"Services","2200 - Services","2208 - Rental Services",120108,"Services",11,"Services",2,"Services","V. Services","V 9 Rental Services",1,0
119,"Services","2200 - Services","2209 - KPO",120109,"Services",11,"Services",2,"Services","V. Services","V.10 KPO",1,0
120,"Telecommunications","2300 - Telecommunications","2301 - Fixed-Line Telecommunication Services",130101,"Telecommunications",12,"Telecommunications",1,"IT & Telecom","W. Telecommunications","W.1 Fixed-Line Telecommunication Services",1,0
121,"Telecommunications","2300 - Telecommunications","2302 - Wireless Telecommunication Services",130102,"Telecommunications",12,"Telecommunications",1,"IT & Telecom","W. Telecommunications","W.2 Wireless Telecommunication Services",1,0
122,"Telecommunications","2300 - Telecommunications","2303 - Broadband",130103,"Telecommunications",12,"Telecommunications",1,"IT & Telecom","W. Telecommunications","W.3 Broadband",1,0
123,"Telecommunications","2300 - Telecommunications","2304 - Internet Telephony",130104,"Telecommunications",12,"Telecommunications",1,"IT & Telecom","W. Telecommunications","W.4 Internet Telephony",1,0
124,"Telecommunications","2300 - Telecommunications","2380 - Others",130180,"Telecommunications",12,"Telecommunications",1,"IT & Telecom","W. Telecommunications","W.5 Others",1,0
125,"Food & Beverage","2400 - Tobacco","2401 - Tobacco",40203,"Food & Beverages",4,"Tobacco",3,"Food and Beverage","X. Tobacco","X.1 Tobacco",1,0
126,"Food & Beverage","2400 - Tobacco","2480 - Others",40280,"Food & Beverages",4,"Tobacco",3,"Food and Beverage","X. Tobacco","X.2 Others",1,0
127,"Logistics/Mobility","2500 - Transport","2501 - Airlines & Airports",80101,"Logistics/Mobility",8,"Transport",1,"Infrastructure","Y. Transport","Y.1 Airlines & Airports",1,0
128,"Logistics/Mobility","2500 - Transport","2502 - Rail/ Road & Freight",80102,"Logistics/Mobility",8,"Transport",1,"Infrastructure","Y. Transport","Y.2 Rail/ Road & Freight",1,0
129,"Logistics/Mobility","2500 - Transport","2503 - Shipping & Ports",80103,"Logistics/Mobility",8,"Transport",1,"Infrastructure","Y. Transport","Y.3 Shipping & Ports",1,0
130,"Logistics/Mobility","2500 - Transport","2504 - Containers",80104,"Logistics/Mobility",8,"Transport",1,"Infrastructure","Y. Transport","Y.4 Containers",1,0
131,"Logistics/Mobility","2500 - Transport","2580 - Others",80180,"Logistics/Mobility",8,"Transport",1,"Infrastructure","Y. Transport","Y.5 Others",1,0
132,"Logistics/Mobility","2500 - Transport","2506 - Logistics",80106,"Logistics/Mobility",8,"Transport",1,"Infrastructure","Y. Transport","Y.6 Logistics",1,0
133,"Energy/Natural Resources","2600 - Utilities","2601 - Electricity",30401,"Energy/Natural Resources",3,"Utilities",3,"Infrastructure","Z. Utilities","Z.1 Electricity",1,0
134,"Energy/Natural Resources","2600 - Utilities","2602 - Gas Distribution",30402,"Energy/Natural Resources",3,"Utilities",3,"Infrastructure","Z. Utilities","Z.2 Gas Distribution",1,0
135,"Energy/Natural Resources","2600 - Utilities","2680 - Others",30480,"Energy/Natural Resources",3,"Utilities",3,"Infrastructure","Z. Utilities","Z.3 Others",1,0
136,,,"(Unknown) (for old record only)",999999,,,,,,,"(Unknown) (for old record only)",1,0
137,"Services","2200 - Services","2210 - Motor Vehicle Rental Service",120110,"Services",11,"Services",2,"Infrastructure","Y. Transport","Y.5 Motor Vehicle Rental Service",1,0
139,"Consumer Goods","2100 - Retailers","2104 - Internet Retailer",20304,"Consumer Goods",2,"Retailers",3,,,"New",1,0
140,"Industrial Manufacturing Goods","2700 - Industrial Materials","2701 - Glass",60701,"Industrial Manufacturing Goods",6,"Industrial Materials",7,,,"New",1,0
141,"Industrial Manufacturing Goods","2700 - Industrial Materials","2780 - Others",60780,"Industrial Manufacturing Goods",6,"Industrial Materials",7,,,"New",1,0
142,"Energy/Natural Resources","2600 - Utilities","2603 - Water",30403,"Energy/Natural Resources",3,"Utilities",3,,,"New",1,0
143,"Energy/Natural Resources","2600 - Utilities","2604 - Multi-Utilities",30404,"Energy/Natural Resources",3,"Utilities",3,,,"New",1,0
144,"Healthcare","1100 - Healthcare Equipment & Services","1180 - Others",50180,"Healthcare",5,"Healthcare Equipment & Services",1,,,,1,0
145,"Banking & Finance","0300 - Banking/Investment & Finance","0309 - Commercial Loan",10109,"Banking & Finance",1,"Banking/Investment & Finance",1,,,,1,0
146,"Logistics/Mobility","2500 - Transport","2507 - Car-hailing",80107,"Logistics/Mobility",8,"Transport",1,,,,1,0
147,"Industrial Manufacturing Goods","2700 - Industrial Materials","2702 - Battery Materials",60702,"Industrial Manufacturing Goods",6,"Industrial Materials",7,,,"New",1,0
148,"Banking & Finance",,"category for Divestment record only",100000001,"Banking & Finance",1,,,,,,0,1
149,"Consumer Goods",,"category for Divestment record only",100000002,"Consumer Goods",2,,,,,,0,1
150,"Energy/Natural Resources",,"category for Divestment record only",100000003,"Energy/Natural Resources",3,,,,,,0,1
151,"Food & Beverage",,"category for Divestment record only",100000004,"Food & Beverages",4,,,,,,0,1
152,"Healthcare",,"category for Divestment record only",100000005,"Healthcare",5,,,,,,0,1
153,"Industrial Manufacturing Goods",,"category for Divestment record only",100000006,"Industrial Manufacturing Goods",6,,,,,,0,1
154,"IT",,"category for Divestment record only",100000007,"IT",7,,,,,,0,1
155,"Logistics/Mobility",,"category for Divestment record only",100000008,"Logistics/Mobility",8,,,,,,0,1
156,"Media & Entertainment",,"category for Divestment record only",100000009,"Media & Entertainment",9,,,,,,0,1
157,"Real Estate",,"category for Divestment record only",100000010,"Real Estate",10,,,,,,0,1
158,"Services",,"category for Divestment record only",100000011,"Services",11,,,,,,0,1
159,"Telecommunications",,"category for Divestment record only",100000012,"Telecommunications",12,,,,,,0,1
160,,,,,,,,,,,,0,0
