ID_Support_Docu,Link to Doculibrary ID,Page Num Doculibrary Record,Remarks_Support_Docu,Obsolete,Link to Investor ID (Firm),Link to Investee ID,Link to InvestRD ID,Link to Fund ID,Link to FundRD ID,Link to Divest ID,Link to Valuation ID,Date entered_Support_Docu,LastModified_Support_Docu,UpdatedBy_Support_Doc
99,76,,,0,2151,,,,,,,"10/22/21 00:00:00","10/22/21 16:36:34","atsai"
105,79,,,0,2151,,,,,,,"10/25/21 00:00:00","10/25/21 09:05:51","atsai"
262,210,,,0,,,40397,,,,,"11/02/21 00:00:00","11/02/21 18:44:12","hlo"
263,211,,,0,,,40397,,,,,"11/02/21 00:00:00","11/02/21 18:44:16","hlo"
266,214,,,0,2243,,,,,,,"11/03/21 00:00:00","11/03/21 10:07:39","atsai"
267,215,,,0,2243,,,,,,,"11/03/21 00:00:00","11/03/21 10:07:45","atsai"
268,215,,,0,1693,,,,,,,"11/03/21 00:00:00","11/03/21 10:08:05","atsai"
282,220,,,0,3163,,,,,,,"11/03/21 00:00:00","11/03/21 11:11:52","atsai"
287,221,,,0,1969,,,,,,,"11/03/21 00:00:00","11/03/21 12:01:49","atsai"
294,223,,,0,1318,,,,,,,"11/03/21 00:00:00","11/03/21 12:33:26","atsai"
295,223,,,0,2243,,,,,,,"11/03/21 00:00:00","11/03/21 14:18:48","atsai"
389,298,,,0,1782,,,,,,,"11/05/21 00:00:00","11/05/21 17:27:23","atsai"
431,331,,,0,2243,,,,,,,"11/08/21 00:00:00","11/08/21 13:24:42","atsai"
449,337,,,0,2001,,,,,,,"11/08/21 00:00:00","11/08/21 15:41:03","atsai"
487,357,,,0,2946,,,,,,,"11/09/21 00:00:00","11/09/21 11:52:27","atsai"
1042,919,,,0,,,40948,,,,,"12/03/21 00:00:00","12/03/21 15:01:49","rtang"
1043,920,,,0,,,40949,,,,,"12/03/21 00:00:00","12/03/21 15:09:08","damongwi"
1343,1201,,,0,1631,,,,,,,"12/20/21 00:00:00","12/20/21 10:04:01","atsai"
1401,1260,,"newspaper",0,1817,,,,,,,"12/23/21 00:00:00","12/23/21 11:12:54","atsai"
1445,,,,0,,,37979,,,,,"12/24/21 00:00:00","12/24/21 18:37:30","damongwi"
1446,1304,,,0,,,41223,,,,,"12/24/21 00:00:00","12/24/21 18:37:41","damongwi"
1519,1375,,,0,1511,,,,,,,"12/31/21 00:00:00","12/31/21 14:53:38","hlo"
1602,1448,,,0,,,14595,,,,,"01/04/22 00:00:00","01/04/22 17:27:43","damongwi"
1640,1489,,,0,,,37546,,,,,"01/06/22 00:00:00","01/06/22 14:27:35","hlo"
1770,1612,,"mezzanine financing",0,,,39283,,,,,"01/20/22 00:00:00","01/20/22 10:00:23","blam"
1822,1663,,,0,,,40487,,,,,"01/25/22 00:00:00","01/25/22 15:40:45","damongwi"
2214,2030,,,0,,,41755,,,,,"02/19/22 00:00:00","02/19/22 14:01:36","eugeniang"
2215,2031,,,0,,,41755,,,,,"02/19/22 00:00:00","02/19/22 14:01:42","eugeniang"
2578,2346,,,0,1232,,,,,,,"03/08/22 00:00:00","03/08/22 14:44:08","atsai"
2990,2715,,,0,1286,,,,,,,"03/29/22 00:00:00","03/29/22 12:56:49","atsai"
2998,2721,,,0,,,35306,,,,,"03/29/22 00:00:00","03/29/22 16:17:36","rtang"
2999,2721,,,0,,,37546,,,,,"03/29/22 00:00:00","03/29/22 16:17:41","rtang"
3499,3186,,,0,,,39376,,,,,"04/28/22 00:00:00","04/28/22 14:53:50","damongwi"
3500,3186,,,1,,,42395,,,,,"04/28/22 00:00:00","06/02/22 15:56:42","jkhaw"
3652,2761,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:13","vlee"
3653,2762,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:19","vlee"
3654,2763,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:24","vlee"
3655,2764,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:28","vlee"
3656,3319,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:33","vlee"
3657,3320,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:37","vlee"
3658,3321,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:42","vlee"
3659,3325,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:51","vlee"
3660,3326,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:58:59","vlee"
3661,3328,,,0,,,41971,,,,,"05/06/22 00:00:00","05/06/22 17:59:06","vlee"
3815,3470,,,0,,,42913,,,,,"05/17/22 00:00:00","05/17/22 19:08:41","jkhaw"
3957,3628,,,0,16124,,,,,,,"05/25/22 00:00:00","05/25/22 14:38:03","hlo"
4021,3677,,,0,,,43046,,,,,"05/27/22 00:00:00","05/27/22 12:46:10","vlee"
4154,3817,,,0,21542,,,,,,,"05/31/22 00:00:00","05/31/22 18:02:29","rtang"
4155,3817,,,0,1785,,,,,,,"05/31/22 00:00:00","05/31/22 18:02:47","rtang"
4158,3820,,,0,,,41971,,,,,"05/31/22 00:00:00","05/31/22 18:37:25","vlee"
4159,3821,,,0,,,41971,,,,,"05/31/22 00:00:00","05/31/22 20:12:55","vlee"
4165,3830,,,0,,,41971,,,,,"06/01/22 00:00:00","06/01/22 10:37:02","vlee"
4196,3862,,,0,,,42395,,,,,"06/02/22 00:00:00","06/02/22 15:56:46","jkhaw"
4735,4346,,,0,1677,,,,,,,"06/30/22 00:00:00","06/30/22 11:33:28","hlo"
4971,4574,,,0,21406,,,,,,,"07/06/22 00:00:00","07/06/22 17:52:37","hlo"
5159,4736,,,0,1570,,,,,,,"07/20/22 00:00:00","07/20/22 15:13:42","atsai"
5507,5066,,,0,1769,,,,,,,"08/10/22 00:00:00","08/10/22 11:49:10","hlo"
5585,5126,,,0,,,42395,,,,,"08/12/22 00:00:00","08/12/22 15:28:20","blam"
6528,5996,,,0,3364,,,,,,,"09/29/22 00:00:00","09/29/22 10:44:45","hlo"
6627,6083,,,0,1498,,,,,,,"10/05/22 00:00:00","10/05/22 14:43:34","hlo"
6705,6139,,,0,1793,,,,,,,"10/10/22 00:00:00","10/10/22 16:09:50","hlo"
6768,6204,,,0,1245,,,,,,,"10/13/22 00:00:00","10/13/22 11:12:42","hlo"
6842,6273,,,0,,,44998,,,,,"10/18/22 00:00:00","10/18/22 18:47:39","rtang"
6843,6274,,,0,,,44998,,,,,"10/18/22 00:00:00","10/18/22 18:47:44","rtang"
6844,6275,,,0,,,44998,,,,,"10/18/22 00:00:00","10/18/22 18:47:50","rtang"
6906,6334,,,0,,,45042,,,,,"10/21/22 00:00:00","10/21/22 10:39:11","atsai"
6907,6335,,,0,,,45043,,,,,"10/21/22 00:00:00","10/21/22 10:40:27","atsai"
6908,6336,,"pls click efile ID: 0000006336 (2)",0,,,45044,,,,,"10/21/22 00:00:00","10/21/22 10:44:06","atsai"
6909,6337,,,0,,,45045,,,,,"10/21/22 00:00:00","10/21/22 10:46:21","atsai"
6969,6396,,,0,1677,,,,,,,"10/24/22 00:00:00","10/24/22 17:19:18","hlo"
6996,6424,,,0,,,44998,,,,,"10/26/22 00:00:00","10/26/22 08:44:17","m.kita"
7008,6433,,,0,1769,,,,,,,"10/26/22 00:00:00","10/26/22 15:01:48","hlo"
7017,6444,,,0,,,45126,,,,,"10/26/22 00:00:00","10/26/22 18:50:22","blam"
7027,6454,,,0,1760,,,,,,,"10/27/22 00:00:00","10/27/22 15:06:45","hlo"
7064,6488,,,0,,,45164,,,,,"10/28/22 00:00:00","10/28/22 18:29:04","jkhaw"
7505,6862,,"page 10/31",0,,,45126,,,,,"11/22/22 00:00:00","11/22/22 09:19:55","blam"
7641,6983,,"Official",0,,,45496,,,,,"11/28/22 00:00:00","11/28/22 18:47:34","jkhaw"
7642,6984,,"For AFR - Debt Package + Amount",0,,,45496,,,,,"11/28/22 00:00:00","11/28/22 18:49:26","jkhaw"
7933,7247,,,0,,,45721,,,,,"12/20/22 00:00:00","12/20/22 16:59:10","rtang"
7934,7248,,,0,,,45721,,,,,"12/20/22 00:00:00","12/20/22 16:59:14","rtang"
7935,7249,,,0,,,45721,,,,,"12/20/22 00:00:00","12/20/22 16:59:19","rtang"
7936,7250,,,0,,,45721,,,,,"12/20/22 00:00:00","12/20/22 16:59:24","rtang"
7948,7262,,,0,,,45721,,,,,"12/21/22 00:00:00","12/21/22 10:30:13","rtang"
8095,7398,,,0,,,45824,,,,,"12/30/22 00:00:00","12/30/22 13:27:35","jkhaw"
8355,7642,,,0,1673,,,,,,,"01/25/23 00:00:00","01/25/23 16:24:22","hlo"
8500,7783,,,0,1769,,,,,,,"02/07/23 00:00:00","02/07/23 14:28:38","hlo"
8763,8038,,,0,2309,,,,,,,"02/24/23 00:00:00","02/24/23 11:07:32","hlo"
8815,8089,,,0,1769,,,,,,,"03/01/23 00:00:00","03/01/23 12:03:24","hlo"
8876,8146,,,0,1442,,,,,,,"03/08/23 00:00:00","03/08/23 10:15:54","hlo"
8949,8209,,,0,,,40397,,,,,"03/15/23 00:00:00","03/15/23 12:04:34","vlee"
9008,8265,,,0,,,46390,,,,,"03/19/23 00:00:00","03/19/23 23:50:31","jkhaw"
9102,8347,,,0,,,46459,,,,,"03/24/23 00:00:00","03/24/23 13:52:13","atsai"
9103,8346,,,0,,,46461,,,,,"03/24/23 00:00:00","03/24/23 14:10:37","atsai"
9482,8699,,,0,,,46691,,,,,"04/27/23 00:00:00","04/27/23 18:04:13","vlee"
9724,8943,,,0,,,46825,,,,,"05/19/23 00:00:00","05/19/23 16:12:41","jkhaw"
9920,9126,,,0,3364,,,,,,,"06/05/23 00:00:00","06/05/23 10:18:26","hlo"
9921,9127,,,0,3364,,,,,,,"06/05/23 00:00:00","06/05/23 10:18:29","hlo"
9922,9128,,,0,3364,,,,,,,"06/05/23 00:00:00","06/05/23 10:18:35","hlo"
10011,9208,,,0,1793,,,,,,,"06/14/23 00:00:00","06/14/23 11:25:38","hlo"
10024,9217,,"KN Trip report 2023-06-06 week - Tokyo",0,1240,,,,,,,"06/14/23 00:00:00","06/14/23 16:39:45","rtang"
10040,9231,,,0,1817,,,,,,,"06/16/23 00:00:00","06/16/23 14:42:43","hlo"
10041,9231,,,0,1416,,,,,,,"06/16/23 00:00:00","06/16/23 14:43:09","hlo"
10051,9240,,,0,2309,,,,,,,"06/20/23 00:00:00","06/20/23 12:51:05","hlo"
10071,9256,,,0,1446,,,,,,,"06/21/23 00:00:00","06/21/23 16:37:51","hlo"
10111,9296,,,0,,,47052,,,,,"06/27/23 00:00:00","06/27/23 14:55:56","jkhaw"
10112,9297,,"BSE Filling",0,,,47052,,,,,"06/27/23 00:00:00","06/27/23 14:36:51","jkhaw"
10122,9306,,,0,3364,,,,,,,"06/28/23 00:00:00","06/28/23 09:06:18","hlo"
10178,9361,,,0,21406,,,,,,,"07/03/23 00:00:00","07/03/23 17:59:00","hlo"
10181,9361,,,0,1667,,,,,,,"07/04/23 00:00:00","07/04/23 12:09:14","hlo"
10320,6488,,,0,,,47233,,,,,"07/19/23 00:00:00","07/19/23 16:10:13","blam"
10327,9506,,,0,1817,,,,,,,"07/20/23 00:00:00","07/20/23 13:23:03","hlo"
10377,9559,,,0,,,47283,,,,,"07/31/23 00:00:00","07/31/23 17:29:32","jkhaw"
10429,9605,,,0,1245,,,,,,,"08/07/23 00:00:00","08/07/23 18:04:44","hlo"
10718,9879,,,0,16124,,,,,,,"09/01/23 00:00:00","09/01/23 11:54:40","hlo"
10749,9913,,,0,2309,,,,,,,"09/04/23 00:00:00","09/04/23 10:56:05","hlo"
10750,9913,,,0,1379,,,,,,,"09/04/23 00:00:00","09/04/23 10:56:20","hlo"
10913,10053,,,0,1526,,,,,,,"09/20/23 00:00:00","09/20/23 13:32:27","hlo"
10944,10099,,"IPO Prospectus",0,2061,,,,,,,"09/21/23 00:00:00","09/21/23 11:53:15","rtang"
10966,10118,,,0,1445,,,,,,,"09/22/23 00:00:00","09/22/23 10:10:33","hlo"
11126,10260,,,0,2309,,,,,,,"10/05/23 00:00:00","10/05/23 15:54:08","hlo"
11597,10649,,,0,,,48073,,,,,"11/14/23 00:00:00","11/14/23 17:02:03","rtang"
11598,10650,,,0,,,48073,,,,,"11/14/23 00:00:00","11/14/23 17:02:15","rtang"
11599,10651,,,0,,,48073,,,,,"11/14/23 00:00:00","11/14/23 17:02:21","rtang"
11600,10681,,,0,,,48073,,,,,"11/14/23 00:00:00","11/14/23 17:12:19","rtang"
11814,10891,,,0,,,48235,,,,,"12/01/23 00:00:00","12/01/23 13:03:52","rtang"
11815,10892,,,0,,,48235,,,,,"12/01/23 00:00:00","12/01/23 13:03:56","rtang"
11816,10893,,,0,,,48235,,,,,"12/01/23 00:00:00","12/01/23 13:04:01","rtang"
11817,10894,,,0,,,48235,,,,,"12/01/23 00:00:00","12/01/23 13:19:23","rtang"
11977,11040,,,0,,,48362,,,,,"12/15/23 00:00:00","12/15/23 15:45:49","vlee"
12100,11152,,,0,,,48432,,,,,"12/27/23 00:00:00","12/27/23 18:15:48","jkhaw"
12319,11338,,,0,1767,,,,,,,"01/18/24 00:00:00","01/18/24 14:13:46","hlo"
12396,11414,,,0,,,48073,,,,,"01/31/24 00:00:00","01/31/24 13:09:06","rtang"
12397,11415,,,0,,,48073,,,,,"01/31/24 00:00:00","01/31/24 13:09:11","rtang"
12398,11416,,,0,,,48073,,,,,"01/31/24 00:00:00","01/31/24 13:09:16","rtang"
12399,11417,,,0,,,48073,,,,,"01/31/24 00:00:00","01/31/24 13:09:21","rtang"
12641,11642,,,0,7672,,,,,,,"02/26/24 00:00:00","02/26/24 17:23:39","hlo"
12723,11719,,,0,,,48073,,,,,"03/05/24 00:00:00","03/05/24 19:41:14","rtang"
12724,11720,,,0,,,48073,,,,,"03/05/24 00:00:00","03/05/24 19:41:19","rtang"
12774,11764,,,0,,,48822,,,,,"03/13/24 00:00:00","03/13/24 02:10:51","jkhaw"
12775,11765,,,0,,,48823,,,,,"03/13/24 00:00:00","03/13/24 02:14:43","jkhaw"
12978,11938,,,0,29389,,,,,,,"04/01/24 00:00:00","04/01/24 11:07:20","hlo"
13162,12113,,,0,,,49059,,,,,"04/18/24 00:00:00","04/18/24 14:12:10","jkhaw"
13381,12316,,,0,1870,,,,,,,"04/26/24 00:00:00","04/26/24 13:16:06","hlo"
13485,12407,,,0,1240,,,,,,,"05/07/24 00:00:00","05/07/24 12:37:38","hlo"
13486,12408,,,0,1240,,,,,,,"05/07/24 00:00:00","05/07/24 12:37:42","hlo"
14192,13078,,,0,1526,,,,,,,"07/02/24 00:00:00","07/02/24 14:43:47","hlo"
14194,13083,,,0,1587,,,,,,,"07/02/24 00:00:00","07/02/24 15:38:24","hlo"
14195,13083,,,0,1997,,,,,,,"07/02/24 00:00:00","07/02/24 15:38:30","hlo"
14321,13170,,,0,,,48235,,,,,"07/05/24 00:00:00","07/05/24 19:51:00","rtang"
14322,13171,,,0,,,48235,,,,,"07/05/24 00:00:00","07/05/24 19:51:06","rtang"
14419,13254,,,0,1817,,,,,,,"07/18/24 00:00:00","07/18/24 09:24:37","hlo"
14524,13355,,"Completion of the deal",0,,,47052,,,,,"07/30/24 00:00:00","07/30/24 15:01:35","blam"
14544,13375,,,0,,,47052,,,,,"07/31/24 00:00:00","07/31/24 10:38:48","jkhaw"
14545,13376,,"EGM",0,,,47052,,,,,"07/31/24 00:00:00","07/31/24 10:39:04","jkhaw"
14546,13377,,"Deal Size working",0,,,47052,,,,,"07/31/24 00:00:00","07/31/24 10:39:18","jkhaw"
14753,13555,,,0,2229,,,,,,,"08/15/24 00:00:00","08/15/24 14:18:17","hlo"
14754,13556,,,0,2229,,,,,,,"08/15/24 00:00:00","08/15/24 14:18:22","hlo"
14849,13628,,,0,,,50191,,,,,"08/20/24 00:00:00","08/20/24 09:50:12","jkhaw"
14951,13712,,,0,,,50270,,,,,"08/26/24 00:00:00","08/26/24 16:16:54","jkhaw"
15437,14163,,,0,,,50624,,,,,"09/25/24 00:00:00","09/25/24 23:21:49","jkhaw"
15438,14164,,,0,,,50624,,,,,"09/25/24 00:00:00","09/25/24 23:31:31","jkhaw"
15655,14348,,,0,1673,,,,,,,"10/15/24 00:00:00","10/15/24 14:10:18","hlo"
15656,14349,,,0,1673,,,,,,,"10/15/24 00:00:00","10/15/24 14:10:23","hlo"
15689,14380,,,0,31508,,,,,,,"10/17/24 00:00:00","10/17/24 12:18:51","hlo"
16072,14726,,,0,,,51067,,,,,"11/19/24 00:00:00","11/19/24 12:00:23","jma"
16073,14725,,,0,,,51067,,,,,"11/19/24 00:00:00","11/19/24 12:00:27","jma"
16367,14963,,,0,1245,,,,,,,"12/05/24 00:00:00","12/05/24 11:47:27","hlo"
16400,14991,,"deal completed on Jan 2024",0,,,48432,,,,,"12/06/24 00:00:00","12/06/24 14:54:33","jkhaw"
16452,15041,,,0,1240,,,,,,,"12/13/24 00:00:00","12/13/24 10:28:48","hlo"
16496,15079,,"Deal completed in Dec",0,,,50191,,,,,"12/17/24 00:00:00","12/17/24 15:24:55","jkhaw"
16823,15372,,,0,2946,,,,,,,"01/14/25 00:00:00","01/14/25 13:25:14","hlo"
16824,15373,,,0,2946,,,,,,,"01/14/25 00:00:00","01/14/25 13:25:19","hlo"
16825,15374,,,0,21406,,,,,,,"01/14/25 00:00:00","01/14/25 14:02:06","hlo"
16826,15375,,,0,21406,,,,,,,"01/14/25 00:00:00","01/14/25 14:02:10","hlo"
16880,15420,,,0,1524,,,,,,,"01/16/25 00:00:00","01/16/25 12:10:22","hlo"
16881,15421,,,0,1524,,,,,,,"01/16/25 00:00:00","01/16/25 12:10:25","hlo"
17108,15608,,,0,1446,,,,,,,"02/05/25 00:00:00","02/05/25 10:55:11","hlo"
17258,15737,,,0,,,51821,,,,,"02/12/25 00:00:00","02/12/25 14:13:31","vlee"
17270,15748,,,0,26990,,,,,,,"02/12/25 00:00:00","02/12/25 16:15:19","hlo"
17271,15749,,,0,26990,,,,,,,"02/12/25 00:00:00","02/12/25 16:15:23","hlo"
17292,15761,,,0,,,51067,,,,,"02/13/25 00:00:00","02/13/25 12:46:05","rtang"
17325,15789,,"CPP Investment co-invested",0,,,50191,,,,,"02/17/25 00:00:00","02/17/25 11:07:56","jkhaw"
17344,15800,,,0,1693,,,,,,,"02/18/25 00:00:00","02/18/25 15:36:12","hlo"
17345,15801,,,0,1693,,,,,,,"02/18/25 00:00:00","02/18/25 15:36:19","hlo"
17567,16006,,,0,26991,,,,,,,"02/27/25 00:00:00","02/27/25 12:08:08","hlo"
17568,16007,,,0,26991,,,,,,,"02/27/25 00:00:00","02/27/25 12:08:13","hlo"
17896,16319,,,0,26990,,,,,,,"03/06/25 00:00:00","03/06/25 16:05:02","hlo"
18033,16449,,,0,2229,,,,,,,"03/14/25 00:00:00","03/14/25 10:31:36","hlo"
18034,16450,,,0,2229,,,,,,,"03/14/25 00:00:00","03/14/25 10:51:29","hlo"
18133,16544,,,0,3364,,,,,,,"03/20/25 00:00:00","03/20/25 14:52:12","hlo"
18134,16545,,,0,3364,,,,,,,"03/20/25 00:00:00","03/20/25 14:53:01","hlo"
18356,16729,,,0,3163,,,,,,,"04/02/25 00:00:00","04/02/25 16:33:20","hlo"
18357,16730,,,0,3163,,,,,,,"04/02/25 00:00:00","04/02/25 16:33:23","hlo"
